scenarioId,fixtureVersion,weightStage,profile,salientTargetMul,terminalPositionMul,difficultyPenaltyMul,contractVersion,mapVersion,initialSnapshotHash,repetition,candidateRank,actionSequence,salientEnemyId,salientTargetProgress,killCount,damageDealt,initialEnemyCount,finalAliveEnemyCount,terminalNearestEnemyDistance,terminalNearbyEnemyCount,terminalHeightDelta,terminalActionable,terminalPositionQuality,executionDifficulty,expectedHits,durationTicks,safetyScore,killScore,difficultyScore,totalScore,elapsedMs,worldHashAfterReplay,replayValid,auditRank,auditRecommended,auditDiffersFromBeamWinner,auditReason
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,3,3,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashRight",0,34.000,6,20,16,10,0.822,4,0.000,True,-1.356,6.700,6,180,3499979.000,782.000,0.000,3500761.000,781.706,B2541417EC70E39E,True,3,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,4,1,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashBackward",0,34.000,6,20,16,10,0.695,2,0.000,True,12.389,6.700,5,180,3499985.000,782.000,0.000,3500767.000,814.217,5D81B03F1D5861F6,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,4,2,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashLeft",0,34.000,6,20,16,10,2.881,4,0.000,True,2.763,6.700,5,180,3499984.000,782.000,0.000,3500766.000,814.217,259FBE0481F42388,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,4,3,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashRight",0,34.000,6,20,16,10,0.822,4,0.000,True,-1.356,6.700,6,180,3499979.000,782.000,0.000,3500761.000,814.217,B2541417EC70E39E,True,3,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,5,1,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashBackward",0,34.000,6,20,16,10,0.695,2,0.000,True,12.389,6.700,5,180,3499985.000,782.000,0.000,3500767.000,877.092,5D81B03F1D5861F6,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,5,2,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashLeft",0,34.000,6,20,16,10,2.881,4,0.000,True,2.763,6.700,5,180,3499984.000,782.000,0.000,3500766.000,877.092,259FBE0481F42388,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,5,3,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashRight",0,34.000,6,20,16,10,0.822,4,0.000,True,-1.356,6.700,6,180,3499979.000,782.000,0.000,3500761.000,877.092,B2541417EC70E39E,True,3,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,6,1,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashBackward",0,34.000,6,20,16,10,0.695,2,0.000,True,12.389,6.700,5,180,3499985.000,782.000,0.000,3500767.000,816.023,5D81B03F1D5861F6,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,6,2,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashLeft",0,34.000,6,20,16,10,2.881,4,0.000,True,2.763,6.700,5,180,3499984.000,782.000,0.000,3500766.000,816.023,259FBE0481F42388,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,6,3,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashRight",0,34.000,6,20,16,10,0.822,4,0.000,True,-1.356,6.700,6,180,3499979.000,782.000,0.000,3500761.000,816.023,B2541417EC70E39E,True,3,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,7,1,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashBackward",0,34.000,6,20,16,10,0.695,2,0.000,True,12.389,6.700,5,180,3499985.000,782.000,0.000,3500767.000,833.092,5D81B03F1D5861F6,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,7,2,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashLeft",0,34.000,6,20,16,10,2.881,4,0.000,True,2.763,6.700,5,180,3499984.000,782.000,0.000,3500766.000,833.092,259FBE0481F42388,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,7,3,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashRight",0,34.000,6,20,16,10,0.822,4,0.000,True,-1.356,6.700,6,180,3499979.000,782.000,0.000,3500761.000,833.092,B2541417EC70E39E,True,3,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,8,1,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashBackward",0,34.000,6,20,16,10,0.695,2,0.000,True,12.389,6.700,5,180,3499985.000,782.000,0.000,3500767.000,765.615,5D81B03F1D5861F6,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,8,2,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashLeft",0,34.000,6,20,16,10,2.881,4,0.000,True,2.763,6.700,5,180,3499984.000,782.000,0.000,3500766.000,765.615,259FBE0481F42388,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,8,3,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashRight",0,34.000,6,20,16,10,0.822,4,0.000,True,-1.356,6.700,6,180,3499979.000,782.000,0.000,3500761.000,765.615,B2541417EC70E39E,True,3,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,9,1,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashBackward",0,34.000,6,20,16,10,0.695,2,0.000,True,12.389,6.700,5,180,3499985.000,782.000,0.000,3500767.000,826.199,5D81B03F1D5861F6,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,9,2,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashLeft",0,34.000,6,20,16,10,2.881,4,0.000,True,2.763,6.700,5,180,3499984.000,782.000,0.000,3500766.000,826.199,259FBE0481F42388,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,9,3,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashRight",0,34.000,6,20,16,10,0.822,4,0.000,True,-1.356,6.700,6,180,3499979.000,782.000,0.000,3500761.000,826.199,B2541417EC70E39E,True,3,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,10,1,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashBackward",0,34.000,6,20,16,10,0.695,2,0.000,True,12.389,6.700,5,180,3499985.000,782.000,0.000,3500767.000,771.475,5D81B03F1D5861F6,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,10,2,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashLeft",0,34.000,6,20,16,10,2.881,4,0.000,True,2.763,6.700,5,180,3499984.000,782.000,0.000,3500766.000,771.475,259FBE0481F42388,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,50DEB425210D7347,10,3,"Lunge(0)>Attack>Retreat>Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>MoveRight>Attack>DashRight",0,34.000,6,20,16,10,0.822,4,0.000,True,-1.356,6.700,6,180,3499979.000,782.000,0.000,3500761.000,771.475,B2541417EC70E39E,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,1,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,768.800,0.000,3500773.000,398.502,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,1,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,768.800,0.000,3500772.000,398.502,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,1,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,768.800,0.000,3500772.000,398.502,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,2,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,768.800,0.000,3500773.000,429.986,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,2,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,768.800,0.000,3500772.000,429.986,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,2,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,768.800,0.000,3500772.000,429.986,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,3,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,768.800,0.000,3500773.000,416.077,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,3,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,768.800,0.000,3500772.000,416.077,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,3,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,768.800,0.000,3500772.000,416.077,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,4,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,768.800,0.000,3500773.000,401.354,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,4,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,768.800,0.000,3500772.000,401.354,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,4,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,768.800,0.000,3500772.000,401.354,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,5,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,768.800,0.000,3500773.000,409.464,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,5,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,768.800,0.000,3500772.000,409.464,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,5,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,768.800,0.000,3500772.000,409.464,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,6,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,768.800,0.000,3500773.000,402.461,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,6,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,768.800,0.000,3500772.000,402.461,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,6,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,768.800,0.000,3500772.000,402.461,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,7,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,768.800,0.000,3500773.000,415.418,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,7,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,768.800,0.000,3500772.000,415.418,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,7,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,768.800,0.000,3500772.000,415.418,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,8,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,768.800,0.000,3500773.000,411.605,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,8,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,768.800,0.000,3500772.000,411.605,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,8,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,768.800,0.000,3500772.000,411.605,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,9,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,768.800,0.000,3500773.000,425.580,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,9,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,768.800,0.000,3500772.000,425.580,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,9,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,768.800,0.000,3500772.000,425.580,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,10,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,768.800,0.000,3500773.000,431.081,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,10,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,768.800,0.000,3500772.000,431.081,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,3F5F709DA48265EF,10,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,768.800,0.000,3500772.000,431.081,B53DFA90FBF6657F,True,2,False,False,""
A3,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,01880BEA0D35E61C,1,1,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>Retreat>Attack",0,29.000,9,16,14,6,3.663,2,0.000,False,10.327,6.215,1,180,3499999.000,904.600,0.000,3500904.000,546.968,A0CA6604C4776456,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A3,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,01880BEA0D35E61C,1,2,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>DashBackward>Lunge(6)",0,29.000,9,16,14,6,3.481,2,0.000,False,9.961,7.922,1,180,3499999.000,904.600,0.000,3500904.000,546.968,B3AA95B991B533C7,True,2,False,False,""
A3,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,01880BEA0D35E61C,1,3,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>DashRight>Lunge(6)",0,29.000,9,16,14,6,3.460,1,0.000,False,9.919,7.668,1,180,3499999.000,904.600,0.000,3500904.000,546.968,233E281119EBE4C4,True,3,False,False,""
A3,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,01880BEA0D35E61C,2,1,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>Retreat>Attack",0,29.000,9,16,14,6,3.663,2,0.000,False,10.327,6.215,1,180,3499999.000,904.600,0.000,3500904.000,525.485,A0CA6604C4776456,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A3,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,01880BEA0D35E61C,2,2,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>DashBackward>Lunge(6)",0,29.000,9,16,14,6,3.481,2,0.000,False,9.961,7.922,1,180,3499999.000,904.600,0.000,3500904.000,525.485,B3AA95B991B533C7,True,2,False,False,""
A3,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,01880BEA0D35E61C,2,3,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>DashRight>Lunge(6)",0,29.000,9,16,14,6,3.460,1,0.000,False,9.919,7.668,1,180,3499999.000,904.600,0.000,3500904.000,525.485,233E281119EBE4C4,True,3,False,False,""
A3,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,01880BEA0D35E61C,3,1,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>Retreat>Attack",0,29.000,9,16,14,6,3.663,2,0.000,False,10.327,6.215,1,180,3499999.000,904.600,0.000,3500904.000,478.933,A0CA6604C4776456,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A3,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,01880BEA0D35E61C,3,2,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>DashBackward>Lunge(6)",0,29.000,9,16,14,6,3.481,2,0.000,False,9.961,7.922,1,180,3499999.000,904.600,0.000,3500904.000,478.933,B3AA95B991B533C7,True,2,False,False,""
A3,A-v2-complex,2-terminal,공격형-2종료위치,1.000,0.150,0.000,1.7,1,01880BEA0D35E61C,3,3,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>DashRight>Lunge(6)",0,29.000,9,16,14,6,3.460,1,0.000,False,9.919,7.668,1,180,3499999.000,904.600,0.000,3500904.000,478.933,233E281119EBE4C4,True,3,False,False,""
