scenarioId,fixtureVersion,weightStage,profile,salientTargetMul,terminalPositionMul,difficultyPenaltyMul,contractVersion,mapVersion,initialSnapshotHash,repetition,candidateRank,actionSequence,salientEnemyId,salientTargetProgress,killCount,damageDealt,initialEnemyCount,finalAliveEnemyCount,terminalNearestEnemyDistance,terminalNearbyEnemyCount,terminalHeightDelta,terminalActionable,terminalPositionQuality,executionDifficulty,expectedHits,durationTicks,safetyScore,killScore,difficultyScore,totalScore,elapsedMs,worldHashAfterReplay,replayValid,auditRank,auditRecommended,auditDiffersFromBeamWinner,auditReason
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,3,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3499998.000,835.000,0.000,3500833.000,816.953,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,3,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499992.000,835.000,0.000,3500827.000,816.953,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,4,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499994.000,883.400,0.000,3500877.000,798.038,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,4,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3499998.000,835.000,0.000,3500833.000,798.038,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,4,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499992.000,835.000,0.000,3500827.000,798.038,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,5,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499994.000,883.400,0.000,3500877.000,809.879,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,5,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3499998.000,835.000,0.000,3500833.000,809.879,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,5,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499992.000,835.000,0.000,3500827.000,809.879,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,6,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499994.000,883.400,0.000,3500877.000,811.185,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,6,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3499998.000,835.000,0.000,3500833.000,811.185,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,6,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499992.000,835.000,0.000,3500827.000,811.185,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,7,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499994.000,883.400,0.000,3500877.000,900.793,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,7,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3499998.000,835.000,0.000,3500833.000,900.793,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,7,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499992.000,835.000,0.000,3500827.000,900.793,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,8,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499994.000,883.400,0.000,3500877.000,901.311,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,8,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3499998.000,835.000,0.000,3500833.000,901.311,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,8,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499992.000,835.000,0.000,3500827.000,901.311,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,9,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499994.000,883.400,0.000,3500877.000,845.895,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,9,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3499998.000,835.000,0.000,3500833.000,845.895,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,9,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499992.000,835.000,0.000,3500827.000,845.895,1456CDCDEF8C4CBA,True,3,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,10,1,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashForward>Attack",0,34.000,8,20,16,8,1.211,7,0.000,False,-29.577,9.427,0,180,3499994.000,883.400,0.000,3500877.000,915.269,174E838DC2F18B2B,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,10,2,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>DashLeft>Attack",0,34.000,7,21,16,9,2.186,5,0.000,False,-13.628,9.427,0,180,3499998.000,835.000,0.000,3500833.000,915.269,0E0BAA0CC0A1ACC0,True,2,False,False,""
A1,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,50DEB425210D7347,10,3,"Lunge(0)>Attack>DashForward>Lunge(7)>Attack>DashBackward>Lunge(3)>Attack>MoveRight>Attack>MoveForward>Attack",0,34.000,7,21,16,9,1.271,8,0.000,False,-36.458,8.677,0,180,3499992.000,835.000,0.000,3500827.000,915.269,1456CDCDEF8C4CBA,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,1,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,738.200,0.000,3500742.000,423.983,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,1,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,738.200,0.000,3500742.000,423.983,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,1,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,738.200,0.000,3500742.000,423.983,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,2,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,738.200,0.000,3500742.000,452.906,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,2,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,738.200,0.000,3500742.000,452.906,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,2,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,738.200,0.000,3500742.000,452.906,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,3,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,738.200,0.000,3500742.000,454.392,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,3,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,738.200,0.000,3500742.000,454.392,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,3,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,738.200,0.000,3500742.000,454.392,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,4,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,738.200,0.000,3500742.000,440.799,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,4,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,738.200,0.000,3500742.000,440.799,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,4,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,738.200,0.000,3500742.000,440.799,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,5,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,738.200,0.000,3500742.000,419.322,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,5,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,738.200,0.000,3500742.000,419.322,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,5,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,738.200,0.000,3500742.000,419.322,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,6,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,738.200,0.000,3500742.000,420.971,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,6,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,738.200,0.000,3500742.000,420.971,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,6,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,738.200,0.000,3500742.000,420.971,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,7,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,738.200,0.000,3500742.000,439.926,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,7,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,738.200,0.000,3500742.000,439.926,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,7,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,738.200,0.000,3500742.000,439.926,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,8,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,738.200,0.000,3500742.000,455.531,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,8,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,738.200,0.000,3500742.000,455.531,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,8,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,738.200,0.000,3500742.000,455.531,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,9,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,738.200,0.000,3500742.000,417.187,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,9,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,738.200,0.000,3500742.000,417.187,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,9,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,738.200,0.000,3500742.000,417.187,B53DFA90FBF6657F,True,2,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,10,1,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashForward>LungeStrike(1)",0,34.000,7,15,12,5,4.492,1,2.371,False,16.097,12.060,0,180,3500004.000,738.200,0.000,3500742.000,423.768,BD17176102D6F0C7,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,10,2,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>Retreat>Attack>DashLeft>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.373,1,1.942,False,14.570,12.235,0,180,3500004.000,738.200,0.000,3500742.000,423.768,8595C84EEFCE8815,True,3,False,False,""
A2,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,3F5F709DA48265EF,10,3,"LungeStrike(0)>DashRight>Lunge(5)>Attack>MoveLeft>Attack>MoveRight>Attack>Jump>LungeStrike(3)>DashBackward>LungeStrike(2)",0,34.000,7,15,12,5,4.263,1,2.408,False,15.750,12.053,0,180,3500004.000,738.200,0.000,3500742.000,423.768,B53DFA90FBF6657F,True,2,False,False,""
A3,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,01880BEA0D35E61C,1,1,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>Retreat>Attack",0,29.000,9,16,14,6,3.663,2,0.000,False,10.327,6.215,1,180,3499999.000,878.500,0.000,3500878.000,494.939,A0CA6604C4776456,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A3,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,01880BEA0D35E61C,1,2,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>DashBackward>Lunge(6)",0,29.000,9,16,14,6,3.481,2,0.000,False,9.961,7.922,1,180,3499999.000,878.500,0.000,3500878.000,494.939,B3AA95B991B533C7,True,2,False,False,""
A3,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,01880BEA0D35E61C,1,3,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>DashRight>Lunge(6)",0,29.000,9,16,14,6,3.460,1,0.000,False,9.919,7.668,1,180,3499999.000,878.500,0.000,3500878.000,494.939,233E281119EBE4C4,True,3,False,False,""
A3,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,01880BEA0D35E61C,2,1,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>Retreat>Attack",0,29.000,9,16,14,6,3.663,2,0.000,False,10.327,6.215,1,180,3499999.000,878.500,0.000,3500878.000,482.235,A0CA6604C4776456,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A3,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,01880BEA0D35E61C,2,2,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>DashBackward>Lunge(6)",0,29.000,9,16,14,6,3.481,2,0.000,False,9.961,7.922,1,180,3499999.000,878.500,0.000,3500878.000,482.235,B3AA95B991B533C7,True,2,False,False,""
A3,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,01880BEA0D35E61C,2,3,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>DashRight>Lunge(6)",0,29.000,9,16,14,6,3.460,1,0.000,False,9.919,7.668,1,180,3499999.000,878.500,0.000,3500878.000,482.235,233E281119EBE4C4,True,3,False,False,""
A3,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,01880BEA0D35E61C,3,1,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>Retreat>Attack",0,29.000,9,16,14,6,3.663,2,0.000,False,10.327,6.215,1,180,3499999.000,878.500,0.000,3500878.000,474.668,A0CA6604C4776456,True,1,True,False,"Beam 1위와 관측축 추천 일치"
A3,A-v2-complex,2-terminal,공격형-2종료위치,0.100,0.150,0.000,1.8,1,01880BEA0D35E61C,3,2,"Attack>DashForward>Attack>MoveLeft>Attack>MoveForward>Lunge(2)>Attack>MoveRight>Attack>DashBackward>Lunge(6)",0,29.000,9,16,14,6,3.481,2,0.000,False,9.961,7.922,1,180,3499999.000,878.500,0.000,3500878.000,474.668,B3AA95B991B533C7,True,2,False,False,""
